,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2148,2013-02-03,45,5,83,1,247909,359006,580665,26250,2136431015,3117216180,5030457829,223189366,8617.803367364639,8663.270265988134,8682.908307939144,8502.452038095238,-332756.0
2149,2013-02-02,62,7,73,3,623326,606212,1145715,83823,5452644545,5259757498,9970768855,741633188,8747.661007241797,8702.660657318793,8676.432498861785,8847.609701394606,-522389.0
2150,2013-01-30,82,23,134,1,1197960,3420812,4318772,300000,10367949225,29729719545,37472315501,2625353269,8654.670627566864,8676.613514443457,8690.83701325884,8751.177563333333,-3120812.0
2151,2013-01-28,131,21,188,8,2232273,2564612,3802394,994491,19902943725,23027639475,33927227989,9003355211,8915.998950397196,8922.596655948857,8978.995448434305,9053.229452051351,-1570121.0
2152,2013-01-27,69,13,171,5,1024708,4366000,4808628,582080,9359870723,39879144000,43922296003,5316718720,9134.183321492561,9134.059861357544,9134.022904260193,9134.0,-3783920.0
2153,2013-01-26,282,31,247,12,4504020,6219199,7012632,3710587,42991653966,59026086802,66388971744,35628769024,9545.173859352311,9467.05484388743,9490.946792665743,9601.922559422539,-2508612.0
2154,2013-01-23,512,45,961,33,13729796,17240777,24955444,6015129,131762308138,165961614693,240309791258,57414131573,9596.814704166034,9629.553826331441,9626.10993071832,9544.954326499066,-11225648.0
2155,2012-12-26,500,17,7,1,8232465,1785450,17915,10000000,64336713975,13953291750,140005725,78150000000,7815.0,7815.0,7815.0,7815.0,8214550.0
2156,2012-12-25,346,22,15,1,8464346,1996779,461125,10000000,63609560190,15005794185,3465354375,75150000000,7515.0,7515.0,7515.0,7515.0,8003221.0
2157,2012-12-24,58,5,4,1,816170,185000,1170,1000000,5946614620,1347910000,8524620,7286000000,7286.0,7286.0,7286.0,7286.0,815000.0
2158,2012-12-23,296,19,18,3,13838209,4770000,308209,18300000,96950492254,33418620000,2159312254,128209800000,7006.0,7006.0,7006.0,7006.0,13530000.0
2159,2012-12-22,221,9,64,5,6378570,15073120,827344,20624346,42920902801,101606179905,5521167911,139005914795,6728.922438885204,6673.364297075944,6740.885755901897,6739.894433258635,5551226.0
2160,2012-12-19,285,18,63,7,5000526,3392669,1126103,7267092,32414770235,21991010966,7298685786,47107095415,6482.272111973821,6481.366079301804,6481.920566374144,6482.2483897272805,3874423.0
2161,2012-12-18,72,2,80,5,1025606,78157,810364,293399,6420371749,491702022,5086497547,1825576224,6260.076236878489,6276.805913145204,6291.20900239262,6222.162393191524,215242.0
2162,2012-12-17,50,3,37,1,450906,110000,556650,4256,2730847808,670450000,3374914864,26382944,6056.357218577708,6062.902836611875,6095.0,6199.0,-105744.0
2163,2012-12-16,35,6,50,0,302954,379002,681956,0,1810783714,2281268907,4092052621,0,5977.091287786265,6000.464283619471,6019.147410831605,,-379002.0
2164,2012-12-15,32,1,22,2,347906,26426,372048,2284,2076166479,158032250,2220055540,14143189,5967.607569285957,5967.121285425536,5980.180504049043,6192.289404553415,-24142.0
2165,2012-12-12,114,9,73,5,2261266,1483174,1118478,2625962,13961491167,9218517420,6917664772,16262343815,6174.192318373866,6184.891228973659,6215.398476510511,6192.909042476624,1142788.0
2166,2012-12-11,165,12,63,5,2966201,1323500,1235707,3053994,18226670222,8132450860,7592331740,18766789342,6144.785947412195,6144.119714463056,6144.654975443898,6144.998759657026,1730494.0
2167,2012-12-10,107,12,10,1,2060023,1079633,239656,2900000,12172675907,6379551397,1416127304,17136100000,5909.0,5909.0,5909.0,5909.0,1820367.0
2168,2012-12-09,1,0,3,0,13134,0,13134,0,77582538,0,77582538,0,5907.0,5907.0,,,0.0
2169,2012-12-08,1,0,3,0,10240,0,10240,0,60467200,0,60467200,0,5905.0,5905.0,,,0.0
2170,2012-12-05,1,0,1,0,100,0,100,0,590500,0,590500,0,5905.0,5905.0,,,0.0
2171,2012-12-04,1,0,7,0,6590,0,6590,0,38907360,0,38907360,0,5904.0,5904.0,,,0.0
2172,2012-12-03,2,0,5,0,28884,0,28884,0,170357832,0,170357832,0,5898.0,5898.0,,,0.0
2173,2012-12-02,2,0,3,1,110103,0,174,109929,647185434,0,1022772,646162662,5878.0,5878.0,,5878.0,109929.0
2174,2012-12-01,1,0,6,0,16126,0,16126,0,94724124,0,94724124,0,5874.0,5874.0,,,0.0
2175,2012-11-28,1,1,11,0,10000,108550,118550,0,58530000,635343150,693873150,0,5853.0,5853.0,5853.0,,-108550.0
2176,2012-11-27,27,1,34,1,373611,100000,448842,24769,2153483789,575732110,2586323538,142892361,5763.973194044072,5762.213736682396,5757.3211,5769.0,-75231.0
2177,2012-11-26,20,4,44,2,260663,350596,600170,11089,1450851897,1957807526,3344998563,63660860,5566.006287812233,5573.4184697669,5584.226648335976,5740.901794571197,-339507.0
2178,2012-11-21,28,0,15,1,153878,0,81878,72000,826604385,0,442468836,384135549,5371.816536476949,5404.001514448326,,5335.215958333333,72000.0
2179,2012-11-20,7,1,9,0,9931,55543,65474,0,52970385,296099733,349070118,0,5333.84200986809,5331.431071875859,5331.0,,-55543.0
2180,2012-11-19,9,0,9,0,23035,0,23035,0,123265886,0,123265886,0,5351.243151725635,5351.243151725635,,,0.0
2181,2012-11-18,19,1,18,0,55908,244,56152,0,299327400,1305400,300632800,0,5353.927881519639,5353.910813506198,5350.0,,-244.0
2182,2012-11-17,23,0,23,0,166915,0,166915,0,897865003,0,897865003,0,5379.175047179702,5379.175047179702,,,0.0
2183,2012-11-14,15,0,29,0,162239,0,162239,0,896762240,0,896762240,0,5527.414739982371,5527.414739982371,,,0.0
2184,2012-11-13,41,0,36,0,409293,0,409293,0,2284766324,0,2284766324,0,5582.226727552144,5582.226727552144,,,0.0
2185,2012-11-12,29,0,21,3,217730,0,203258,14472,1199042235,0,1119197459,79844776,5507.014352638589,5506.289833610485,,5517.190160309563,14472.0
2186,2012-11-11,48,0,50,0,296765,0,296765,0,1629265071,0,1629265071,0,5490.08498643708,5490.08498643708,,,0.0
2187,2012-11-10,91,3,60,2,839867,210000,849867,200000,4767375500,1197666790,4828000234,1137042056,5676.345778557796,5680.8891673638345,5703.17519047619,5685.21028,-10000.0
2188,2012-10-21,2,0,5,0,9106,0,9106,0,38226988,0,38226988,0,4198.0,4198.0,,,0.0
2189,2012-10-20,0,1,2,0,0,7500,7500,0,0,31477500,31477500,0,,4197.0,4197.0,,-7500.0
2190,2012-10-17,1,0,6,0,15550,0,15550,0,65232250,0,65232250,0,4195.0,4195.0,,,0.0
2191,2012-10-16,5,0,8,2,55886,0,25886,30000,234050568,0,108410568,125640000,4188.0,4188.0,,4188.0,30000.0
2192,2012-10-15,2,0,24,1,273263,0,127016,146247,1132993580,0,525483542,607510038,4146.16534254546,4137.144469988033,,4154.0,146247.0
2193,2012-10-14,2,0,2,0,12500,0,12500,0,50210000,0,50210000,0,4016.8,4016.8,,,0.0
2194,2012-10-13,3,0,2,0,6000,0,6000,0,23865500,0,23865500,0,3977.5833333333335,3977.5833333333335,,,0.0
2195,2012-10-10,7,0,8,0,11887,0,11887,0,48013987,0,48013987,0,4039.2013964835533,4039.2013964835533,,,0.0
2196,2012-10-09,10,1,10,3,53767,50253211,50767,50256211,217851335,200761577945,205701335,200773727945,4051.766604050812,4051.8709988772234,3995.0,3995.0032831762824,3000.0
2197,2012-10-08,14,2,14,2,88924,254009461,98385,254000000,350855663,1014767165868,388021531,1014730000000,3945.567709504746,3943.909447578391,3994.9975165216383,3995.0,-9461.0
2198,2012-10-07,10,0,11,0,37953,0,37953,0,149153725,0,149153725,0,3929.958764788027,3929.958764788027,,,0.0
2199,2012-10-06,7,0,7,0,29477,0,29477,0,115715757,0,115715757,0,3925.628693557689,3925.628693557689,,,0.0
2200,2012-10-03,19,0,13,0,67442,0,67442,0,274131590,0,274131590,0,4064.701373031642,4064.701373031642,,,0.0
2201,2012-10-02,5,0,3,0,33632,0,33632,0,134311768,0,134311768,0,3993.5706470028545,3993.5706470028545,,,0.0
2202,2012-10-01,12,0,11,0,25371,0,25371,0,102996752,0,102996752,0,4059.6252414173664,4059.6252414173664,,,0.0
2203,2012-09-30,23,0,21,1,240350,0,205502,34848,1001767908,0,855754788,146013120,4167.954682754316,4164.216348259384,,4190.0,34848.0
2204,2012-09-29,23,1,23,2,398556,700,334104,65152,1650871074,2835000,1381722234,271983840,4142.130777105351,4135.605182817327,4050.0,4174.604616895875,64452.0
2205,2012-09-26,17,2,27,2,157186,30000,149670,37516,641175020,122872000,612142810,151904210,4079.084778542618,4089.949956571123,4095.733333333333,4049.051338095746,7516.0
2206,2012-09-25,23,0,7,2,718221,0,174095,544126,2895323176,0,705266320,2190056856,4031.242717770714,4051.0429363278668,,4024.9075692027213,544126.0
2207,2012-09-24,29,2,19,1,292257,150000,228899,213358,1193894607,610769846,931978603,872685850,4085.0847267986737,4071.5713174806356,4071.7989733333334,4090.2419876451786,63358.0
2208,2012-09-23,29,4,2,2,508732,289740,12472,786000,2034928000,1158960000,49888000,3144000000,4000.0,4000.0,4000.0,4000.0,496260.0
2209,2012-09-22,1,1,5,0,5000,30706,35706,0,19980000,122701176,142681176,0,3996.0,3996.0,3996.0,,-30706.0
2210,2012-09-19,0,1,3,2,0,15541,7000,8541,0,62070754,27958000,34112754,,3994.0,3994.0,3994.0,-7000.0
2211,2012-09-18,10,1,5,1,237136,50000,130136,157000,938821424,197950000,515208424,621563000,3959.0,3959.0,3959.0,3959.0,107000.0
2212,2012-09-17,21,0,3,1,296699,0,14699,282000,1163653478,0,57649478,1106004000,3922.0,3922.0,,3922.0,282000.0
2213,2012-09-16,10,0,8,1,159087,0,47887,111200,620916561,0,186902961,434013600,3903.0,3903.0,,3903.0,111200.0
2214,2012-09-15,5,0,4,0,24983,0,24983,0,97433700,0,97433700,0,3900.0,3900.0,,,0.0
2215,2012-09-11,9,1,4,1,113500,100000,13500,200000,439683000,387388000,52271000,774800000,3873.8590308370044,3871.925925925926,3873.88,3874.0,100000.0
2216,2012-09-10,5,2,6,1,11739,221298,33037,200000,45136455,850883917,127020372,769000000,3845.0,3844.7913551472593,3844.968851955282,3845.0,-21298.0
2217,2012-09-09,7,0,7,1,65268,0,44768,20500,239546499,0,160664499,78882000,3670.19824416253,3588.8245845246606,,3847.9024390243903,20500.0
2218,2012-09-08,3,0,4,1,208693,0,8693,200000,797614470,0,33014470,764600000,3821.951239380334,3797.8223858276774,,3823.0,200000.0
2219,2012-09-05,6,1,26,2,32870,193279,101379,124770,123839004,733177814,383143988,473872830,3767.5389108609675,3779.3230156146737,3793.3651043310447,3797.970906467901,-68509.0
2220,2012-09-04,18,1,11,1,123646,6000,52486,77160,452245074,22176000,191358764,283062310,3657.5794930689226,3645.9010783828066,3696.0,3668.511016070503,71160.0
2221,2012-09-03,35,0,22,1,183237,0,130847,52390,661697826,0,477535642,184162184,3611.158368670083,3649.572722339832,,3515.2163389959915,52390.0
2222,2012-09-02,1,0,1,0,500,0,500,0,1756000,0,1756000,0,3512.0,3512.0,,,0.0
2223,2012-08-27,3,0,3,0,3941,0,3941,0,13872320,0,13872320,0,3520.0,3520.0,,,0.0
2224,2012-08-26,1,0,1,0,8,0,8,0,28784,0,28784,0,3598.0,3598.0,,,0.0
2225,2012-08-25,4,0,3,0,8466,0,8466,0,29909058,0,29909058,0,3532.844082211198,3532.844082211198,,,0.0
2226,2012-08-18,0,1,2,0,0,5406,5406,0,0,18996684,18996684,0,,3514.0,3514.0,,-5406.0
2227,2012-08-15,0,1,4,0,0,17815,17815,0,0,62637540,62637540,0,,3516.0,3516.0,,-17815.0
2228,2012-08-14,3,1,3,0,7802,5669,13471,0,27447436,19943542,47390978,0,3518.0,3518.0,3518.0,,-5669.0
2229,2012-08-13,1,0,1,0,700,0,700,0,2462600,0,2462600,0,3518.0,3518.0,,,0.0
2230,2012-08-11,3,0,4,0,18729,0,18729,0,67002650,0,67002650,0,3577.481445886059,3577.481445886059,,,0.0
2231,2012-08-08,0,1,4,0,0,13747,13747,0,0,48403187,48403187,0,,3521.0,3521.0,,-13747.0
2232,2012-08-07,1,1,3,1,5000,39981,3895,41086,17630000,140973006,13733770,144869236,3526.0,3526.0,3526.0,3526.0,1105.0
2233,2012-08-06,3,1,11,1,1121,792581,65972,727730,4052415,2865180315,238488780,2630743950,3615.0,3615.0,3615.0,3615.0,-64851.0
2234,2012-08-05,1,1,10,1,111,361509,111620,250000,405816,1321676904,408082720,914000000,3656.0,3656.0,3656.0,3656.0,-111509.0
2235,2012-08-04,1,1,11,2,4000,350000,54000,300000,14788000,1293950000,199638000,1109100000,3697.0,3697.0,3697.0,3697.0,-50000.0
2236,2012-08-01,3,1,4,0,11783,7306,19089,0,43588317,27024894,70613211,0,3699.254604090639,3699.1571585730003,3699.0,,-7306.0
2237,2012-07-31,7,1,8,3,59540,86254,104007,41787,222385057,320519864,387208998,155695923,3735.0530231776956,3722.9128616343132,3716.0,3725.941632565152,-44467.0
2238,2012-07-30,5,1,2,0,49670,1100,50770,0,184822070,4093100,188915170,0,3721.0,3721.0,3721.0,,-1100.0
2239,2012-07-29,7,1,3,1,113650,2800,116250,200,431073150,10444000,440751050,766100,3792.988561372635,3791.40688172043,3730.0,3830.5,-2600.0
2240,2012-07-28,4,1,5,0,10500,2800,13300,0,39270414,10446800,49717214,0,3740.0394285714287,3738.1363909774436,3731.0,,-2800.0
2241,2012-07-25,2,0,2,0,2200,0,2200,0,8340700,0,8340700,0,3791.2272727272725,3791.2272727272725,,,0.0
2242,2012-07-24,4,0,6,0,19635,0,19635,0,75924508,0,75924508,0,3866.7943977591035,3866.7943977591035,,,0.0
2243,2012-07-23,2,0,4,0,6179,0,6179,0,23503237,0,23503237,0,3803.728273183363,3803.728273183363,,,0.0
2244,2012-07-22,0,1,5,0,0,20419,20419,0,0,76672407,76672407,0,,3754.954062392869,3754.954062392869,,-20419.0
2245,2012-07-21,8,0,2,0,19508,0,19508,0,72872512,0,72872512,0,3735.519376665983,3735.519376665983,,,0.0
2246,2012-07-18,3,0,4,0,4442,0,4442,0,17075304,0,17075304,0,3844.0576316974334,3844.0576316974334,,,0.0
2247,2012-07-17,2,0,1,0,1000,0,1000,0,3735250,0,3735250,0,3735.25,3735.25,,,0.0
2248,2012-07-16,6,0,3,0,20640,0,20640,0,77564680,0,77564680,0,3757.9786821705425,3757.9786821705425,,,0.0
2249,2012-07-15,12,0,16,0,79050,0,79050,0,315146080,0,315146080,0,3986.667678684377,3986.667678684377,,,0.0
2250,2012-07-14,3,1,5,0,16000,75230,91230,0,64166000,302280960,366446960,0,4010.375,4016.7374767072233,4018.090655323674,,-75230.0
2251,2012-07-11,9,0,16,1,107412,0,100912,6500,422830092,0,396674092,26156000,3936.5256395933416,3930.891192325987,,4024.0,6500.0
2252,2012-07-10,5,0,10,0,58402,0,58402,0,218344804,0,218344804,0,3738.652854354303,3738.652854354303,,,0.0
2253,2012-07-09,2,1,27,0,10312,49245,59557,0,38443136,183585360,222028496,0,3728.0,3728.0,3728.0,,-49245.0
2254,2012-07-08,1,0,1,0,500,0,500,0,1864000,0,1864000,0,3728.0,3728.0,,,0.0
2255,2012-07-07,1,0,1,0,22,0,22,0,82016,0,82016,0,3728.0,3728.0,,,0.0
2256,2012-07-04,18,0,4,0,16430,0,16430,0,61485193,0,61485193,0,3742.251552038953,3742.251552038953,,,0.0
2257,2012-07-03,7,0,9,0,35837,0,35837,0,135024627,0,135024627,0,3767.7435890280994,3767.7435890280994,,,0.0
2258,2012-07-02,23,1,16,1,208417,13000,71417,150000,788934199,48802000,274636199,563100000,3785.3639530364608,3845.529761821415,3754.0,3754.0,137000.0
2259,2012-07-01,4,0,4,0,9987,0,9987,0,37535010,0,37535010,0,3758.386902973866,3758.386902973866,,,0.0
2260,2012-06-30,3,1,8,1,2435,234877,33087,204225,9211605,888539691,125168121,772583175,3783.0,3783.0,3783.0,3783.0,-30652.0
2261,2012-06-27,1,0,1,0,111,0,111,0,419913,0,419913,0,3783.0,3783.0,,,0.0
2262,2012-06-26,1,1,2,1,20,100000,2410,97610,75900,379400000,9143560,370332340,3795.0,3794.008298755187,3794.0,3794.0,-2390.0
2263,2012-06-25,1,1,6,0,2000,7682,9682,0,7590000,29153190,36743190,0,3795.0,3795.0,3795.0,,-7682.0
2264,2012-06-24,3,1,4,0,4582,20592,25174,0,17409774,78208416,95618190,0,3799.6014840680928,3798.2914912211013,3798.0,,-20592.0
2265,2012-06-23,3,1,8,0,5219,130846,136065,0,19917485,499177490,519094975,0,3816.341253113623,3815.0514460000736,3815.0,,-130846.0
2266,2012-06-19,2,1,7,1,4810,62339,17149,50000,19239920,249105511,68395431,199950000,3999.9833679833678,3988.3043326141465,3995.981825181668,3999.0,-12339.0
2267,2012-06-17,2,1,3,0,3300,1622,4922,0,12589500,6189552,18779052,0,3815.0,3815.329540837058,3816.0,,-1622.0
2268,2012-06-16,1,1,9,0,2168,76479,78647,0,8346800,303217550,311564350,0,3850.0,3961.5541597263723,3964.7164581126844,,-76479.0
2269,2012-06-13,0,1,2,0,0,1844,1844,0,0,7328056,7328056,0,,3974.0,3974.0,,-1844.0
2270,2012-06-12,2,1,6,0,7120,12040,19160,0,27219340,47630200,74849540,0,3822.941011235955,3906.5521920668057,3955.9966777408636,,-12040.0
2271,2012-06-11,2,1,12,1,4403,235495,39898,200000,17251140,935591692,157642832,795200000,3918.0422439245967,3951.146222868314,3972.8728508036265,3976.0,-35495.0
2272,2012-06-10,12,2,28,6,64482,2858703,458613,2464572,256385432,11366203128,1823448288,9799140272,3976.077541019199,3976.0065414630635,3976.0,3976.0008114999277,-394131.0
2273,2012-06-06,3,0,1,0,1600,0,1600,0,6361600,0,6361600,0,3976.0,3976.0,,,0.0
2274,2012-06-05,6,0,6,0,34292,0,34292,0,136542160,0,136542160,0,3981.749679225475,3981.749679225475,,,0.0
2275,2012-06-02,15,1,12,0,62784,24225,87009,0,251119158,96681975,347801133,0,3999.731746941896,3997.3006585525636,3991.0,,-24225.0
2276,2012-05-30,9,0,9,0,20251,0,20251,0,81529462,0,81529462,0,4025.9474593847217,4025.9474593847217,,,0.0
2277,2012-05-29,18,1,15,1,60946,74770,132106,3610,256586184,318909700,559980104,15515780,4210.057821678207,4238.869574432652,4265.209308546208,4298.0,-71160.0
2278,2012-05-28,16,1,13,1,86429,50000,96429,40000,370637589,214798000,413595589,171840000,4288.347533813882,4289.120378724243,4295.96,4296.0,-10000.0
2279,2012-05-16,58,5,42,1,320420,587414,808834,99000,1498361347,2708253254,3737651601,468963000,4676.2416422195865,4621.03670345213,4610.467666756325,4737.0,-488414.0
2280,2012-05-15,20,3,17,1,233739,151000,284739,100000,1094945587,687200000,1326798587,455347000,4684.479641822717,4659.7009436712215,4550.9933774834435,4553.47,-51000.0
2281,2012-05-14,21,2,25,1,251027,194147,395174,50000,1163678319,899084027,1830762346,232000000,4635.66994387058,4632.800604290768,4630.944732599525,4640.0,-144147.0
2282,2012-05-13,35,3,71,5,501202,742911,584103,660010,2249418191,3304275347,2594294198,2959399340,4488.047116731378,4441.501238651403,4447.740505928705,4483.870456508234,-82901.0
2283,2012-05-12,29,2,43,2,465864,372301,678165,160000,2068871376,1653733343,3011924719,710680000,4440.934212559889,4441.285998245265,4441.925600522158,4441.75,-212301.0
2284,2012-05-09,1,0,2,0,4500,0,4500,0,19989000,0,19989000,0,4442.0,4442.0,,,0.0
2285,2012-05-08,0,2,13,0,0,83728,83728,0,0,370998768,370998768,0,,4431.0,4431.0,,-83728.0
2286,2012-05-07,1,0,6,0,7399,0,7399,0,32777570,0,32777570,0,4430.0,4430.0,,,0.0
2287,2012-05-06,2,0,9,0,70667,0,70667,0,312418807,0,312418807,0,4421.0,4421.0,,,0.0
2288,2012-05-05,10,2,9,0,58673,60000,118673,0,258395892,264240000,522635892,0,4404.0,4404.0,4404.0,,-60000.0
2289,2012-05-02,3,0,3,0,48131,0,48131,0,211680138,0,211680138,0,4398.0,4398.0,,,0.0
2290,2012-05-01,1,3,6,0,19932,2940,22872,0,87601140,12921300,100522440,0,4395.0,4395.0,4395.0,,-2940.0
2291,2012-04-30,0,1,2,0,0,60,60,0,0,263700,263700,0,,4395.0,4395.0,,-60.0
2292,2012-04-29,6,0,10,0,30035,0,30035,0,131853650,0,131853650,0,4390.0,4390.0,,,0.0
2293,2012-04-28,3,0,4,0,21800,0,21800,0,95636600,0,95636600,0,4387.0,4387.0,,,0.0
2294,2012-04-24,1,0,1,0,2807,0,2807,0,12314309,0,12314309,0,4387.0,4387.0,,,0.0
2295,2012-04-23,1,0,4,0,20731,0,20731,0,90884704,0,90884704,0,4384.0,4384.0,,,0.0
2296,2012-04-22,2,0,10,0,50124,0,50124,0,219392748,0,219392748,0,4377.0,4377.0,,,0.0
2297,2012-04-21,3,0,5,0,40661,0,40661,0,177769892,0,177769892,0,4372.0,4372.0,,,0.0
2298,2012-04-18,2,1,13,1,21900,396484,96384,322000,94520400,1711224944,415993344,1389752000,4316.0,4316.0,4316.0,4316.0,-74484.0
2299,2012-04-17,52,2,34,2,924906,180000,504906,600000,3858453354,750717282,2105970636,2503200000,4171.724860688546,4171.0152701691,4170.651566666666,4172.0,420000.0
2300,2012-04-16,86,7,55,2,1862513,1700000,762487,2800026,7456254874,6838076597,3054679882,11239651589,4003.3303789020533,4006.2058526899473,4022.397998235294,4014.124007777071,1100026.0
2301,2012-04-15,1,0,3,0,13685,0,13685,0,55082125,0,55082125,0,4025.0,4025.0,,,0.0
2302,2012-04-14,2,0,3,0,5560,0,5560,0,22373440,0,22373440,0,4024.0,4024.0,,,0.0
2303,2012-04-11,6,0,6,0,88150,0,88150,0,353745950,0,353745950,0,4013.0,4013.0,,,0.0
2304,2012-04-10,3,0,6,0,26439,0,26439,0,106020390,0,106020390,0,4010.0,4010.0,,,0.0
2305,2012-04-09,1,0,5,0,17548,0,17548,0,70332384,0,70332384,0,4008.0,4008.0,,,0.0
2306,2012-04-08,9,0,7,0,59642,0,59642,0,238568000,0,238568000,0,4000.0,4000.0,,,0.0
2307,2012-04-07,2,0,4,1,56989,0,15989,41000,219214551,0,60577551,158637000,3846.611644352419,3788.701669898055,,3869.1951219512193,41000.0
2308,2012-04-04,1,0,7,0,18298,0,18298,0,65561734,0,65561734,0,3583.0,3583.0,,,0.0
2309,2012-04-03,4,0,12,2,58484,0,56484,2000,201550719,0,194870719,6680000,3446.254001094316,3450.016270094186,,3340.0,2000.0
2310,2012-04-02,2,0,3,0,8228,0,8228,0,26453020,0,26453020,0,3215.0,3215.0,,,0.0
2311,2012-03-28,1,0,2,0,61,0,61,0,188612,0,188612,0,3092.0,3092.0,,,0.0
2312,2012-03-27,1,0,1,0,2290,0,2290,0,7080680,0,7080680,0,3092.0,3092.0,,,0.0
2313,2012-03-26,1,0,0,1,1000,0,0,1000,3092000,0,0,3092000,3092.0,,,3092.0,1000.0
2314,2012-03-25,2,0,4,0,34807,0,34807,0,107518823,0,107518823,0,3089.0,3089.0,,,0.0
2315,2012-03-24,1,0,0,1,10000,0,0,10000,30880000,0,0,30880000,3088.0,,,3088.0,10000.0
2316,2012-03-18,1,0,5,0,37584,0,37584,0,115946640,0,115946640,0,3085.0,3085.0,,,0.0
2317,2012-03-17,10,2,14,2,27841,307773,121530,214084,84985987,939630969,371018504,653598452,3052.547932904709,3052.8964370937215,3053.0,3053.0,-93689.0
2318,2012-03-14,6,1,4,0,25143,8211,33354,0,75297264,24099285,99396549,0,2994.7605297697173,2980.048839719374,2935.0,,-8211.0
2319,2012-03-13,1,1,4,0,21260,35500,56760,0,62766140,104192500,166958640,0,2952.3113828786454,2941.4841437632135,2935.0,,-35500.0
2320,2012-03-12,1,2,9,0,320,29267,29587,0,959680,87618443,88578123,0,2999.0,2993.819008348261,2993.7623603375814,,-29267.0
2321,2012-03-11,6,1,6,1,13175,702900,105580,610495,38960202,2062308600,310056472,1791212330,2957.131081593928,2936.697025951885,2934.0,2934.0327603010674,-92405.0
2322,2012-03-10,3,1,3,0,14054,2312,16366,0,41890112,6781096,48671208,0,2980.654048669418,2973.9220334840525,2933.0,,-2312.0
2323,2012-03-07,0,1,9,0,0,91823,91823,0,0,269316859,269316859,0,,2933.0,2933.0,,-91823.0
2324,2012-03-06,4,1,6,0,7237,2720,9957,0,21464480,7977760,29442240,0,2965.936161392842,2956.938836999096,2933.0,,-2720.0
2325,2012-03-05,3,1,4,1,7195,38959,16154,30000,21232630,114266747,47509377,87990000,2951.0257123002084,2941.028661631794,2933.0,2933.0,-8959.0
2326,2012-03-04,2,0,2,0,2,0,2,0,5939,0,5939,0,2969.5,2969.5,,,0.0
2327,2012-03-03,3,0,5,0,7505,0,7505,0,22002040,0,22002040,0,2931.6508994004,2931.6508994004,,,0.0
2328,2012-02-29,6,0,5,1,14475,0,4475,10000,42349824,0,13019824,29330000,2925.7218652849742,2909.457877094972,,2933.0,10000.0
2329,2012-02-28,9,0,7,0,49351,0,49351,0,146786041,0,146786041,0,2974.327592146056,2974.327592146056,,,0.0
2330,2012-02-27,1,1,10,2,10000,610296,69707,550589,29749871,1824277336,207215508,1646811699,2974.9871,2972.664266142568,2989.1681020357337,2991.0,-59707.0
2331,2012-02-26,0,1,2,1,0,20262,10262,10000,0,58273512,29513512,28760000,,2876.0,2876.0,2876.0,-10262.0
2332,2012-02-25,1,1,5,0,5000,5698,10698,0,13855000,15947158,29802158,0,2771.0,2785.769115722565,2798.7290277290276,,-5698.0
2333,2012-02-22,1,1,1,0,890,3610,4500,0,2474200,10035800,12510000,0,2780.0,2780.0,2780.0,,-3610.0
2334,2012-02-21,1,1,3,0,2701,9513,12214,0,7481770,26637115,34118885,0,2770.0,2793.4243491075813,2800.0751603069484,,-9513.0
2335,2012-02-20,0,1,5,0,0,60496,60496,0,0,168633511,168633511,0,,2787.515058846866,2787.515058846866,,-60496.0
2336,2012-02-19,5,1,5,0,6004,44229,50233,0,16767104,127319700,144086804,0,2792.655562958028,2868.3694782314415,2878.647493725836,,-44229.0
2337,2012-02-18,0,2,13,0,0,109174,109174,0,0,306701003,306701003,0,,2809.2861212376574,2809.2861212376574,,-109174.0
2338,2012-02-15,2,1,8,0,358,32270,32628,0,1002100,89678330,90680430,0,2799.1620111731845,2779.221221037146,2779.0,,-32270.0
2339,2012-02-14,1,2,5,0,1,16000,16001,0,2870,44480000,44482870,0,2870.0,2780.0056246484596,2780.0,,-16000.0
2340,2012-02-13,2,2,5,0,4140,20307,24447,0,11526290,56554995,68081285,0,2784.1280193236717,2784.852333619667,2785.0,,-20307.0
2341,2012-02-12,3,2,6,0,1360,8013,9373,0,3909098,22300179,26209277,0,2874.336764705882,2796.252747252747,2783.0,,-8013.0
2342,2012-02-08,2,1,5,0,7410,9644,17054,0,20652770,26865072,47517842,0,2787.148448043185,2786.3165239826435,2785.67731231854,,-9644.0
2343,2012-02-07,4,0,5,0,6111,0,6111,0,17085069,0,17085069,0,2795.7893961708396,2795.7893961708396,,,0.0
2344,2012-02-06,1,2,4,1,2000,1802109,22400,1781709,5800000,5226116100,64960000,5166956100,2900.0,2900.0,2900.0,2900.0,-20400.0
2345,2012-02-05,3,2,10,1,220,1075914,76134,1000000,645230,3119877860,220523090,2900000000,2932.8636363636365,2896.5125962119423,2899.7465039027284,2900.0,-75914.0
2346,2012-02-04,4,2,19,0,17630,81109,98739,0,50159240,233194102,283353342,0,2845.1072036301757,2869.720596724698,2875.0706086870755,,-81109.0
2347,2012-02-01,4,1,3,1,9055,98045,54000,53100,25922150,279722385,154113000,151531535,2862.744340143567,2853.9444444444443,2853.0,2853.7012241054613,-44945.0
